708,334	7,20433
708,669	31,89752
709,004	-47,70292
709,339	-88,84658
709,674	86,77946
710,009	-9,25986
710,344	-154,67814
710,679	-20,23658
711,014	29,16486
711,349	-25,7271
711,683	42,92145
712,018	-36,70965
712,353	-28,47206
712,687	67,60774
713,022	-25,72842
713,356	-6,52004
713,69	-80,57448
714,025	-36,71718
714,359	70,28657
714,693	-53,18026
715,028	-88,84203
715,362	-80,60749
715,696	84,10661
716,03	40,16519
716,364	86,91776
716,698	119,74451
717,032	67,50744
717,366	78,57359
717,7	106,0066
718,033	20,92632
718,367	-42,12566
718,701	9,94603
719,034	20,90812
719,368	18,1619
719,702	26,40302
720,035	-39,4452
720,369	-47,64675
720,702	34,64228
721,035	-31,18682
721,369	-14,75323
721,702	45,63209
722,035	-53,1939
722,368	-83,34517
722,701	64,85393
723,034	78,53334
723,367	-39,45531
723,7	-6,51403
724,033	37,37953
724,366	67,57308
724,699	15,43666
725,031	31,90897
725,364	-12,0026
725,697	-47,72988
726,029	-22,98582
726,362	1,71479
726,694	12,69009
727,027	73,11374
727,359	84,14121
727,692	73,05751
728,024	-6,51803
728,356	4,45788
728,688	-3,77447
729,021	51,11119
729,353	73,03881
729,685	-83,4136
730,017	53,88166
730,349	18,18049
730,681	62,13909
731,012	34,66183
731,344	20,94782
731,676	119,71996
732,008	-53,14758
732,339	-69,68833
732,671	37,3891
733,003	15,44141
733,334	-14,75626
733,666	86,75725
733,997	12,70442
734,328	37,41789
734,66	111,57004
734,991	45,6438
735,322	31,87794
735,653	9,95164
735,984	18,17304
736,315	-17,49757
736,647	42,85547
736,977	-28,46477
737,308	-1,02948
737,639	7,2047
737,97	81,27062
738,301	-6,51971
738,632	86,81952
738,962	-33,97807
739,293	29,15589
739,623	-28,47644
739,954	-75,15013
740,284	15,43903
740,615	29,17684
740,945	7,20691
741,276	-44,94013
741,606	-149,19065
741,936	92,28642
742,266	62,11994
742,596	-20,24177
742,926	-17,50026
743,256	12,68489
743,586	51,12429
743,916	7,21396
744,246	59,39719
744,576	-3,77312
744,906	4,46016
745,236	7,20138
745,565	89,47081
745,895	-28,47644
746,224	-97,05213
746,554	86,75281
746,883	138,86252
747,213	59,3606
747,542	-121,75947
747,872	-55,94657
748,201	45,61806
748,53	-14,7419
748,859	-77,86939
749,188	-1,0289
749,517	9,9496
749,846	-88,87848
750,175	29,14544
750,504	-20,25424
750,833	23,68351
751,162	59,36974
